month,dow,hour,bike_trips,bike_dur_tot,NO2,PM10,PM2_5,NOx,O3,Veloc,Temp
5,0,3,460,8488,17.93877551020408,24.263157894736842,14.325,20.23913043478261,40.94285714285714,10.628,116.58
5,0,4,596,11972,17.92,25.641025641025642,14.275,21.5531914893617,34.08571428571429,27.927999999999997,67.255
5,0,5,1120,14752,22.92,26.46153846153846,13.425,32.75,31.37142857142857,38.176,17.619999999999997
5,0,6,3240,50852,33.46,31.641025641025642,14.325,61.541666666666664,27.63888888888889,24.34,17.91
5,0,7,14868,242180,39.16,34.87179487179487,14.975,63.170212765957444,33.542857142857144,14.52,68.735
5,0,8,20212,329348,32.979166666666664,34.578947368421055,14.461538461538462,55.13333333333333,46.0,1.125,70.235
5,0,9,13800,194416,26.914893617021278,31.55263157894737,14.128205128205128,50.38636363636363,60.55882352941177,1.6208333333333333,71.315
5,0,10,12076,207864,23.645833333333332,30.55263157894737,12.948717948717949,43.46666666666667,68.88571428571429,2.0458333333333334,72.235
5,0,11,13608,267692,21.551020408163264,28.794871794871796,11.625,37.06521739130435,78.86111111111111,2.588,72.6
5,0,12,14080,258596,23.26530612244898,27.86842105263158,10.6,37.4,86.05714285714286,3.12,72.675
5,0,13,16780,283360,20.4,26.17948717948718,10.75,36.234042553191486,91.8108108108108,3.56,72.8
5,0,14,23628,330524,22.56,31.384615384615383,10.825,40.276595744680854,88.97297297297297,3.748,72.345
5,0,15,19764,327100,24.16,36.85,11.65,43.145833333333336,88.45945945945945,3.844,71.675
5,0,16,17884,314204,27.46,32.05,11.15,48.083333333333336,82.0,4.08,71.155
5,0,17,18956,297504,32.4,28.175,10.45,57.875,77.56756756756756,2.8760000000000003,71.17999999999999
5,0,18,21884,411236,26.96,30.225,10.525,46.041666666666664,84.86111111111111,2.276,71.035
5,0,19,21624,423304,26.64,26.564102564102566,10.075,37.87234042553192,85.14285714285714,2.336,70.125
5,0,20,19460,345168,21.84,24.3,10.4,30.375,88.83333333333333,2.2640000000000002,69.64500000000001
5,0,21,13624,208620,18.84,25.3,10.775,28.020833333333332,84.22222222222223,3.384,72.02000000000001
5,0,22,8068,127672,14.44,24.975,11.3,21.916666666666668,82.94285714285714,3.176,71.77000000000001
5,0,23,5212,81804,15.122448979591837,26.0,11.955,20.347826086956523,76.24242424242425,1.6119999999999999,72.075
5,1,0,3280,48768,16.625,26.384615384615383,13.051282051282051,20.347826086956523,63.705882352941174,15.06,68.69
5,1,1,1448,23708,19.104166666666668,26.86842105263158,13.948717948717949,21.8,50.625,25.787999999999997,70.60499999999999
5,1,2,620,8628,17.5531914893617,27.605263157894736,13.692307692307692,20.022222222222222,48.484848484848484,25.671999999999997,70.35
5,1,3,404,6060,18.604166666666668,24.42105263157895,12.115384615384615,20.88888888888889,47.93103448275862,59.8,76.92
5,1,4,336,4400,18.8125,23.789473684210527,13.256410256410257,24.044444444444444,43.46875,36.236,73.725
5,1,5,876,11716,26.291666666666668,28.205128205128204,13.323076923076924,39.108695652173914,34.32258064516129,20.704,78.08
5,1,6,2952,68512,36.816326530612244,35.82051282051282,14.082051282051284,68.42553191489361,30.88235294117647,11.84,75.675
5,1,7,13104,288672,40.87755102040816,44.48717948717949,14.812820512820513,79.31914893617021,30.542857142857144,15.34,76.725
5,1,8,17980,281332,36.97959183673469,41.84615384615385,14.24871794871795,66.51063829787235,38.542857142857144,14.584000000000001,77.955
5,1,9,13588,213852,33.224489795918366,38.02564102564103,13.415384615384616,55.04255319148936,52.22857142857143,14.196,81.71578947368421
5,1,10,10624,239192,31.571428571428573,34.56410256410256,12.834999999999999,52.06382978723404,62.529411764705884,14.336000000000002,82.17368421052632
5,1,11,11924,296408,28.145833333333332,33.026315789473685,11.917948717948718,46.97826086956522,75.02941176470588,14.868,79.41499999999999
5,1,12,11920,396008,28.346938775510203,30.384615384615383,11.051282051282051,42.829787234042556,79.82857142857142,3.295833333333333,78.5
5,1,13,14592,252576,23.52,26.325,10.1325,35.875,83.69444444444444,3.904166666666667,78.0
5,1,14,20344,284712,21.4,27.025,10.247499999999999,33.895833333333336,84.75,4.258333333333334,77.97894736842105
5,1,15,18508,265948,20.58,28.825,9.5775,33.1063829787234,84.74285714285715,4.0125,130.47894736842105
5,1,16,16184,302120,23.38,26.025,9.247499999999999,39.723404255319146,81.11428571428571,3.533333333333333,130.16842105263157
5,1,17,19176,276180,24.28,26.4,9.215,40.8936170212766,78.57142857142857,3.5500000000000003,129.39473684210526
5,1,18,21656,344820,23.32,31.9,10.07,29.659574468085108,79.71428571428571,3.654166666666667,128.86315789473684
5,1,19,19988,502196,19.755102040816325,25.71794871794872,8.535897435897436,23.02127659574468,79.65714285714286,3.391666666666667,128.2473684210526
5,1,20,17120,288992,29.145833333333332,29.794871794871796,9.146153846153846,31.08695652173913,73.76470588235294,3.1958333333333333,127.86842105263158
5,1,21,11936,178840,17.829787234042552,27.263157894736842,9.6,21.11111111111111,76.25,2.725,126.95263157894736
5,1,22,6988,118172,11.191489361702128,20.55263157894737,9.307894736842105,13.377777777777778,77.33333333333333,1.6958333333333335,125.92631578947368
5,1,23,4760,80048,10.152173913043478,19.72972972972973,10.571052631578947,12.28888888888889,74.18181818181819,1.4583333333333333,125.50526315789473
5,2,0,2052,31588,14.297297297297296,19.933333333333334,10.76,18.97222222222222,61.2,15.910526315789474,90.68666666666667
5,2,1,996,13996,17.243243243243242,19.466666666666665,11.729999999999999,20.916666666666668,49.72,28.189473684210526,86.53999999999999
5,2,2,512,7436,18.83783783783784,19.666666666666668,12.29,22.38888888888889,43.04,30.69473684210526,90.11999999999999
5,2,3,280,4176,19.35135135135135,20.0,12.206666666666667,22.38888888888889,38.52,45.66842105263158,90.22
5,2,4,292,4104,22.324324324324323,20.233333333333334,12.216666666666667,26.083333333333332,38.32,43.852631578947374,91.26666666666667
5,2,5,716,10416,26.512820512820515,24.032258064516128,12.745161290322581,35.86842105263158,31.962962962962962,28.010526315789477,91.50666666666666
5,2,6,2544,42184,38.666666666666664,26.774193548387096,13.32258064516129,70.0,28.79310344827586,16.957894736842103,87.01333333333334
5,2,7,11084,269996,44.026315789473685,32.96666666666667,14.387096774193548,82.64864864864865,33.535714285714285,17.610526315789475,87.62666666666668
5,2,8,15924,254932,36.78378378378378,31.1,13.67741935483871,62.27777777777778,46.5,12.725,83.7875
5,2,9,11944,196932,24.405405405405407,25.733333333333334,11.766666666666667,39.638888888888886,62.57142857142857,2.4899999999999998,86.7
5,2,10,10224,212552,19.57894736842105,25.933333333333334,12.2,33.108108108108105,71.17241379310344,2.875,91.85000000000001
5,2,11,10432,183084,22.307692307692307,26.096774193548388,12.258064516129032,35.973684210526315,74.1,3.6799999999999997,86.93333333333334
5,2,12,11272,259424,20.525,23.9375,11.03125,34.30769230769231,77.80645161290323,3.7600000000000002,82.65
5,2,13,13204,250620,18.5,23.46875,9.684375,30.641025641025642,81.43333333333334,4.16,82.9125
5,2,14,18516,255512,16.525,24.625,10.03125,25.897435897435898,83.16129032258064,4.265,82.69375000000001
5,2,15,13384,178152,16.975,25.8125,10.0,28.58974358974359,81.25806451612904,4.25,82.5125
5,2,16,13096,197616,18.85,24.0,9.1875,31.384615384615383,79.83870967741936,3.625,82.375
5,2,17,15584,230932,21.325,21.65625,8.84375,38.94871794871795,76.16129032258064,3.045,82.1
5,2,18,16920,287872,25.925,22.1875,9.59375,41.333333333333336,73.74193548387096,2.87,85.91875
5,2,19,15624,388408,22.675,23.625,10.78125,33.94871794871795,72.45161290322581,17.325,85.51875
5,2,20,14164,253664,29.775,20.3125,11.125,46.43589743589744,67.19354838709677,16.59,84.875
5,2,21,10596,158308,19.275,19.53125,10.96875,22.974358974358974,70.96666666666667,33.535000000000004,84.63125
5,2,22,6108,89684,12.325,19.59375,10.28125,15.23076923076923,70.4,33.195,84.49375
5,2,23,5184,87968,11.875,19.3125,10.34375,14.897435897435898,66.5,33.195,84.2625
5,3,0,4360,72368,11.675,17.46875,9.8125,15.692307692307692,61.86206896551724,33.68,83.8625
5,3,1,1608,25556,10.75,17.6875,10.65625,13.333333333333334,58.233333333333334,26.595,83.49375
5,3,2,864,11788,10.65,17.53125,10.9375,13.58974358974359,55.55172413793103,45.42,83.19375000000001
5,3,3,628,9884,9.897435897435898,17.29032258064516,11.0625,12.473684210526315,52.142857142857146,44.72,83.4125
5,3,4,560,8168,13.897435897435898,18.903225806451612,11.580645161290322,17.657894736842106,46.357142857142854,47.085,83.46875
5,3,5,844,22048,24.205128205128204,21.741935483870968,13.67741935483871,33.10526315789474,33.666666666666664,15.204999999999998,83.39375
5,3,6,2552,51416,41.0,25.838709677419356,15.0,73.23684210526316,19.566666666666666,15.175,83.43125
5,3,7,11904,178532,41.282051282051285,30.93548387096774,15.290322580645162,77.28947368421052,23.103448275862068,15.565000000000001,84.43125
5,3,8,17100,251248,30.153846153846153,29.096774193548388,13.580645161290322,53.973684210526315,39.793103448275865,16.095000000000002,85.3
5,3,9,12980,245316,19.71794871794872,28.870967741935484,12.548387096774194,32.351351351351354,55.41379310344828,16.135,85.875
5,3,10,10412,183192,18.205128205128204,26.06451612903226,12.580645161290322,32.8974358974359,64.96774193548387,1.8699999999999999,23.725
5,3,11,11364,205008,20.175,25.03125,10.5625,37.69230769230769,68.61290322580645,6.2700000000000005,86.39375
5,3,12,12456,271720,22.925,24.75,10.103125,42.725,69.48387096774194,3.142105263157895,22.433333333333334
5,3,13,14500,276728,17.675,20.516129032258064,7.940625,30.5,74.5,3.78,84.76875
5,3,14,20068,310368,16.15,21.46875,8.0125,30.675,74.35483870967742,3.9200000000000004,22.06875
5,3,15,16832,238552,16.275,24.78125,8.53125,28.575,75.25,3.63,22.01875
5,3,16,15544,257352,18.475,24.28125,8.5,33.875,76.34375,3.4200000000000004,22.04375
5,3,17,16748,267112,23.375,19.09375,7.9375,44.05,71.8125,3.12,21.65
5,3,18,18868,300488,28.875,22.84375,8.84375,50.3,65.53125,2.63,21.31875
5,3,19,18876,419368,29.675,26.96875,9.8125,45.2,64.28125,1.72,20.41875
5,3,20,16344,283408,24.55,18.6875,9.03125,38.975,67.75,2.63,23.36875
5,3,21,12080,197468,19.275,17.78125,9.46875,23.8,70.53125,6.459999999999999,26.03125
5,3,22,8128,147028,22.75,24.9375,11.040625,24.692307692307693,61.03333333333333,2.19,19.15
5,3,23,6184,92100,20.65,33.03125,13.353125,23.205128205128204,51.43333333333333,12.095,22.275
5,4,0,5408,89376,19.675,23.34375,12.2375,23.102564102564102,45.03333333333333,27.52,21.8875
5,4,1,2328,58660,16.05,21.96875,11.796875,18.82051282051282,43.13793103448276,56.31,25.49375
5,4,2,1464,21020,15.225,21.4375,12.175,17.435897435897434,36.86206896551724,53.67,25.54375
5,4,3,1056,15884,14.875,19.9375,11.6875,16.23076923076923,33.724137931034484,42.225,21.325
5,4,4,796,11656,16.3,19.875,11.184375,18.512820512820515,31.633333333333333,13.959999999999999,21.15
5,4,5,1000,13032,29.5,22.3125,11.8875,41.743589743589745,17.464285714285715,42.025,16.125
5,4,6,2960,51816,43.921052631578945,30.344827586206897,14.25,90.25,8.357142857142858,29.59444444444445,24.8125
5,4,7,11464,240044,50.55,38.71875,15.428125,110.07692307692308,13.96774193548387,0.825,18.68125
5,4,8,15096,247832,38.85,35.5,13.2625,70.33333333333333,33.193548387096776,1.0150000000000001,20.775
5,4,9,12412,205636,28.55,27.5,11.346875,46.97435897435897,53.87096774193548,2.19,84.65625
5,4,10,10436,290488,27.625,29.28125,11.14375,46.17948717948718,60.645161290322584,1.6350000000000002,23.29375
5,4,11,11040,423340,33.225,29.375,11.5875,55.333333333333336,62.61290322580645,2.3649999999999998,23.2375
5,4,12,11832,331332,27.175,26.4375,11.2125,43.256410256410255,74.29032258064517,2.88,23.15
5,4,13,14364,221016,23.4,23.84375,9.778125,38.41025641025641,78.70967741935483,3.3200000000000003,23.0375
5,4,14,20272,293692,22.925,20.59375,7.98125,38.12820512820513,77.2258064516129,3.1149999999999998,23.225
5,4,15,15556,243408,20.05,20.9375,7.915625,31.974358974358974,78.48387096774194,3.415,22.85625
5,4,16,13692,241828,23.475,20.875,8.0,38.1025641025641,79.90322580645162,2.83,22.86875
5,4,17,15528,403756,25.25,18.1875,7.365625,43.717948717948715,76.25806451612904,2.37,22.6375
5,4,18,15796,581148,32.275,25.25,8.728125,51.0,72.16129032258064,1.8399999999999999,22.33125
5,4,19,16436,345072,30.85,20.15625,8.415625,38.84615384615385,73.83870967741936,1.22,21.3625
5,4,20,15440,230012,35.45,20.375,9.246875,46.794871794871796,66.83870967741936,5.029999999999999,23.3625
5,4,21,11740,176564,33.075,19.78125,10.2125,36.666666666666664,64.06451612903226,0.5349999999999999,19.99375
5,4,22,8708,158084,32.05,21.6875,11.14375,36.282051282051285,55.9,13.175,19.79375
5,4,23,7248,112488,30.75,25.25,12.990625,33.205128205128204,48.06666666666667,15.3,19.50625
5,5,0,7308,119112,30.725,24.84375,14.11875,33.666666666666664,36.43333333333333,14.0,19.075
5,5,1,5012,100240,28.0,24.78125,14.490625,30.05128205128205,28.2,16.315,18.38125
5,5,2,3404,84732,22.875,24.03125,13.8625,25.025641025641026,27.1,19.15,21.41875
5,5,3,2812,59708,19.875,22.6875,12.553125,21.435897435897434,28.620689655172413,20.785,17.44375
5,5,4,2292,39380,18.65,21.03125,12.378125,20.871794871794872,28.766666666666666,14.219999999999999,20.90625
5,5,5,1724,25948,21.8,20.46875,12.125,25.675,24.46875,0.905,16.7375
5,5,6,1864,59772,28.675,24.1875,12.375,38.925,21.066666666666666,39.86,20.69375
5,5,7,2276,28152,28.5,32.78125,13.9375,41.725,27.806451612903224,24.335,21.80625
5,5,8,4912,76580,23.275,33.40625,13.9375,34.775,41.40625,0.7849999999999999,21.45625
5,5,9,6960,130768,20.55,25.875,12.15625,29.325,56.03125,0.89,23.575
5,5,10,8228,122748,24.825,26.375,11.96875,37.3,64.125,1.475,24.33125
5,5,11,9952,324232,29.15,26.40625,12.03125,42.325,71.46875,1.975,24.19375
5,5,12,10596,452536,25.2,22.53125,10.1875,35.825,79.78125,2.825,24.51875
5,5,13,11160,254512,18.95,19.0,9.625,25.6,91.375,3.8049999999999997,23.86875
5,5,14,9500,186096,16.325,16.34375,8.0625,22.15,90.96875,3.4299999999999997,24.15625
5,5,15,8552,170320,16.3,15.75,7.84375,22.1,90.65625,3.475,24.125
5,5,16,9304,204876,15.9,16.21875,7.46875,20.85,87.90625,3.345,24.025
5,5,17,10268,201356,20.55,16.8125,7.75,28.225,81.71875,2.605,23.9125
5,5,18,11360,192816,24.175,19.75,8.65625,35.275,81.71875,2.3600000000000003,23.08125
5,5,19,12788,258368,23.95,17.03125,8.46875,28.45,83.59375,5.685,24.34375
5,5,20,12808,205756,25.175,18.3125,9.71875,28.475,80.0,1.6149999999999998,20.96875
5,5,21,9392,215308,25.9,21.29032258064516,10.90625,26.46153846153846,75.70967741935483,1.455,20.70625
5,5,22,6568,102472,24.333333333333332,19.774193548387096,11.4375,27.58974358974359,69.03225806451613,0.9299999999999999,24.4
5,5,23,6592,128720,24.95,21.59375,12.071875,28.475,58.3,15.094999999999999,23.56875
5,6,0,8824,147568,23.58,23.55,13.825,27.145833333333332,52.25,1.5759999999999998,68.365
5,6,1,7204,125956,26.1,24.9,14.75,28.958333333333332,35.55882352941177,33.012,67.9
5,6,2,4640,67148,24.24,25.9,14.575,25.9375,30.457142857142856,23.776,67.38
5,6,3,3256,56080,19.14,23.625,12.6,19.708333333333332,33.1764705882353,20.336,66.825
5,6,4,2740,59472,16.54,21.575,11.75,18.145833333333332,33.11764705882353,36.148,66.475
5,6,5,1448,28948,14.32,21.35,11.625,16.8125,35.111111111111114,19.804000000000002,69.03999999999999
5,6,6,1556,22228,19.62,23.325,12.1,25.041666666666668,32.457142857142856,12.248,66.71000000000001
5,6,7,2220,37316,18.48,25.825,12.4,25.354166666666668,41.583333333333336,14.48,70.30499999999999
5,6,8,3724,48068,16.68,24.9,12.0,25.26530612244898,57.55263157894737,1.112,20.97
5,6,9,5836,91900,15.6,22.575,10.75,25.224489795918366,69.89473684210526,4.032,23.7
5,6,10,7612,128200,16.02,22.175,10.075,24.979591836734695,78.02631578947368,2.128,23.07
5,6,11,10052,216544,18.58,23.225,9.375,31.0,80.45945945945945,2.544,72.525
5,6,12,11292,238132,16.22,22.4,8.775,26.041666666666668,87.37837837837837,3.1,72.425
5,6,13,10660,209188,19.14,20.105263157894736,8.4,25.108695652173914,88.69444444444444,3.188,72.245
5,6,14,9940,196148,13.22,19.743589743589745,8.3,18.829787234042552,96.83783783783784,3.04,72.15
5,6,15,8376,202020,10.24,19.53846153846154,8.05,16.29787234042553,103.62162162162163,2.852,71.715
5,6,16,9800,197296,10.0,20.435897435897434,8.375,15.27659574468085,107.0,3.1519999999999997,71.365
5,6,17,11412,203780,12.94,21.28205128205128,8.55,18.659574468085108,106.16216216216216,2.908,70.86
5,6,18,12064,206684,13.28,21.53846153846154,8.7,18.80851063829787,103.24324324324324,2.82,70.4
5,6,19,13104,244644,11.54,21.128205128205128,8.8,16.25531914893617,104.32432432432432,2.464,69.72999999999999
5,6,20,11244,170520,11.82,21.025641025641026,9.125,15.595744680851064,101.64864864864865,2.076,69.27000000000001
5,6,21,9564,154288,11.42,21.025641025641026,9.5,15.191489361702128,99.75675675675676,1.692,69.175
5,6,22,6528,109616,10.306122448979592,20.63157894736842,9.475,14.630434782608695,93.85714285714286,13.732000000000001,118.335
5,6,23,5736,89952,13.2,24.974358974358974,10.825,17.847826086956523,77.52941176470588,23.772000000000002,118.005
6,0,0,5096,85368,15.7,19.517241379310345,10.625,17.027027027027028,66.96153846153847,1.095,23.88125
6,0,1,2508,38912,12.2,20.4,10.71875,15.210526315789474,60.333333333333336,1.025,23.3
6,0,2,1396,23444,9.825,19.806451612903224,10.7875,12.564102564102564,60.82142857142857,0.9400000000000001,22.98125
6,0,3,980,14200,8.825,19.29032258064516,10.515625,11.153846153846153,57.32142857142857,0.885,22.725
6,0,4,788,14368,13.325,21.466666666666665,11.184375,14.947368421052632,43.74074074074074,0.795,22.3625
6,0,5,1228,19092,21.7,23.833333333333332,11.584375,24.394736842105264,35.44444444444444,0.72,22.1875
6,0,6,2684,39784,35.078947368421055,28.433333333333334,12.5,51.86486486486486,26.48148148148148,0.5947368421052632,23.1625
6,0,7,10832,190548,40.8974358974359,37.32258064516129,13.534375,67.44736842105263,27.642857142857142,0.9650000000000001,24.45625
6,0,8,14668,259000,31.65,42.67741935483871,13.5625,55.87179487179487,44.172413793103445,1.925,25.44375
6,0,9,11928,192872,23.875,32.935483870967744,11.85625,47.56410256410256,57.37931034482759,2.3600000000000003,26.28125
6,0,10,9416,172760,26.128205128205128,29.566666666666666,12.053125,46.44736842105263,63.689655172413794,2.675,26.1875
6,0,11,9888,252464,23.2,27.096774193548388,11.978125,40.46153846153846,73.96551724137932,3.065,26.05625
6,0,12,10764,254576,21.05,26.322580645161292,11.446875,36.97435897435897,78.75862068965517,3.6100000000000003,26.34375
6,0,13,12476,278360,16.2,23.548387096774192,10.61875,30.28205128205128,80.51724137931035,3.66,26.64375
6,0,14,16004,255672,14.275,22.870967741935484,10.396875,26.897435897435898,80.65517241379311,3.75,26.7875
6,0,15,13680,207356,13.475,22.70967741935484,9.828125,25.384615384615383,79.17241379310344,3.565,26.8
6,0,16,12960,189924,15.0,22.322580645161292,9.3875,28.923076923076923,78.48275862068965,3.59,26.493750000000002
